set_freq,meas_freq,success,fail,total,voltage
187000000,187039744,1000000,0,1000000,1200
187000000,187039744,1000000,0,1000000,1200
187000000,187498496,1000000,0,1000000,1200
187000000,186417152,1000000,0,1000000,1200
187000000,187138048,1000000,0,1000000,1200
187000000,187039744,1000000,0,1000000,1200
188000000,188350464,1000000,0,1000000,1200
188000000,187990016,1000000,0,1000000,1200
188000000,187924480,1000000,0,1000000,1200
188000000,188121088,1000000,0,1000000,1200
188000000,188284928,1000000,0,1000000,1200
188000000,187957248,1000000,0,1000000,1200
188000000,187858944,1000000,0,1000000,1200
188000000,188252160,1000000,0,1000000,1200
188000000,188088320,1000000,0,1000000,1200
188000000,188284928,1000000,0,1000000,1200
189000000,189431808,1000000,0,1000000,1200
189000000,188940288,1000000,0,1000000,1200
189000000,189071360,1000000,0,1000000,1200
189000000,189333504,1000000,0,1000000,1200
189000000,189497344,1000000,0,1000000,1200
189000000,189366272,1000000,0,1000000,1200
189000000,189071360,1000000,0,1000000,1200
189000000,189399040,1000000,0,1000000,1200
189000000,189399040,1000000,0,1000000,1200
189000000,189267968,1000000,0,1000000,1200
190000000,189956096,1000000,0,1000000,1200
190000000,190054400,1000000,0,1000000,1200
190000000,189890560,1000000,0,1000000,1200
190000000,189956096,1000000,0,1000000,1200
190000000,189530112,1000000,0,1000000,1200
190000000,189792256,1000000,0,1000000,1200
190000000,189956096,1000000,0,1000000,1200
190000000,190119936,1000000,0,1000000,1200
190000000,190119936,1000000,0,1000000,1200
190000000,190480384,1000000,0,1000000,1200
191000000,191496192,1000000,0,1000000,1200
191000000,190939136,1000000,0,1000000,1200
191000000,191594496,1000000,0,1000000,1200
191000000,191528960,1000000,0,1000000,1200
191000000,191102976,1000000,0,1000000,1200
191000000,191266816,1000000,0,1000000,1200
191000000,191234048,1000000,0,1000000,1200
191000000,191528960,1000000,0,1000000,1200
191000000,191430656,1000000,0,1000000,1200
191000000,191528960,1000000,0,1000000,1200
192000000,192806912,1000000,0,1000000,1200
192000000,192774144,1000000,0,1000000,1200
192000000,192577536,1000000,0,1000000,1200
192000000,192380928,1000000,0,1000000,1200
192000000,192675840,1000000,0,1000000,1200
192000000,192610304,1000000,0,1000000,1200
192000000,192708608,1000000,0,1000000,1200
192000000,193036288,1000000,0,1000000,1200
192000000,192708608,1000000,0,1000000,1200
192000000,192905216,1000000,0,1000000,1200
193000000,193265664,1000000,0,1000000,1200
193000000,193429504,1000000,0,1000000,1200
193000000,193200128,1000000,0,1000000,1200
193000000,193232896,1000000,0,1000000,1200
193000000,193429504,1000000,0,1000000,1200
193000000,193167360,1000000,0,1000000,1200
193000000,193200128,1000000,0,1000000,1200
193000000,193167360,1000000,0,1000000,1200
193000000,193593344,1000000,0,1000000,1200
193000000,193626112,1000000,0,1000000,1200
194000000,194478080,1000000,0,1000000,1200
194000000,194805760,1000000,0,1000000,1200
194000000,194379776,1000000,0,1000000,1200
194000000,194478080,1000000,0,1000000,1200
194000000,194510848,1000000,0,1000000,1200
194000000,194641920,1000000,0,1000000,1200
194000000,194248704,1000000,0,1000000,1200
194000000,194314240,1000000,0,1000000,1200
194000000,194576384,1000000,0,1000000,1200
194000000,194674688,1000000,0,1000000,1200
195000000,195067904,1000000,0,1000000,1200
195000000,194576384,1000000,0,1000000,1200
195000000,195100672,1000000,0,1000000,1200
195000000,194805760,1000000,0,1000000,1200
195000000,194838528,1000000,0,1000000,1200
195000000,195100672,1000000,0,1000000,1200
195000000,195067904,1000000,0,1000000,1200
195000000,194347008,1000000,0,1000000,1200
195000000,194445312,1000000,0,1000000,1200
195000000,194871296,1000000,0,1000000,1200
196000000,195887104,1000000,0,1000000,1200
196000000,195592192,1000000,0,1000000,1200
196000000,195723264,1000000,0,1000000,1200
196000000,195559424,1000000,0,1000000,1200
196000000,195624960,1000000,0,1000000,1200
196000000,195592192,1000000,0,1000000,1200
196000000,195362816,1000000,0,1000000,1200
196000000,195559424,1000000,0,1000000,1200
196000000,196280320,1000000,0,1000000,1200
196000000,195854336,1000000,0,1000000,1200
197000000,197591040,1000000,0,1000000,1200
197000000,197459968,1000000,0,1000000,1200
197000000,197591040,1000000,0,1000000,1200
197000000,197394432,1000000,0,1000000,1200
197000000,197754880,1000000,0,1000000,1200
197000000,198017024,1000000,0,1000000,1200
197000000,197394432,1000000,0,1000000,1200
197000000,197459968,1000000,0,1000000,1200
197000000,197787648,1000000,0,1000000,1200
197000000,197820416,1000000,0,1000000,1200
198000000,198148096,1000000,0,1000000,1200
198000000,197885952,1000000,0,1000000,1200
198000000,197951488,1000000,0,1000000,1200
198000000,198574080,1000000,0,1000000,1200
198000000,197787648,1000000,0,1000000,1200
198000000,197951488,1000000,0,1000000,1200
198000000,198115328,1000000,0,1000000,1200
198000000,197885952,1000000,0,1000000,1200
198000000,197918720,1000000,0,1000000,1200
198000000,198410240,1000000,0,1000000,1200
199000000,199294976,1000000,0,1000000,1200
199000000,199360512,1000000,0,1000000,1200
199000000,199294976,1000000,0,1000000,1200
199000000,199065600,1000000,0,1000000,1200
199000000,199098368,1000000,0,1000000,1200
199000000,199360512,1000000,0,1000000,1200
199000000,199163904,1000000,0,1000000,1200
199000000,198901760,1000000,0,1000000,1200
199000000,199622656,1000000,0,1000000,1200
199000000,199163904,1000000,0,1000000,1200
200000000,199950336,1000000,0,1000000,1200
200000000,200474624,1000000,0,1000000,1200
200000000,200081408,1000000,0,1000000,1200
200000000,200638464,1000000,0,1000000,1200
200000000,200343552,1000000,0,1000000,1200
200000000,200179712,1000000,0,1000000,1200
200000000,200278016,1000000,0,1000000,1200
200000000,200310784,1000000,0,1000000,1200
200000000,200212480,1000000,0,1000000,1200
200000000,199917568,1000000,0,1000000,1200
201000000,201097216,1000000,0,1000000,1200
201000000,201129984,1000000,0,1000000,1200
201000000,200966144,1000000,0,1000000,1200
201000000,200998912,1000000,0,1000000,1200
201000000,201490432,1000000,0,1000000,1200
201000000,201228288,1000000,0,1000000,1200
201000000,201064448,1000000,0,1000000,1200
201000000,201064448,1000000,0,1000000,1200
201000000,201752576,1000000,0,1000000,1200
201000000,201064448,1000000,0,1000000,1200
202000000,202309632,1000000,0,1000000,1200
202000000,202407936,1000000,0,1000000,1200
202000000,202506240,1000000,0,1000000,1200
202000000,202244096,1000000,0,1000000,1200
202000000,202178560,1000000,0,1000000,1200
202000000,202244096,1000000,0,1000000,1200
202000000,202407936,1000000,0,1000000,1200
202000000,202899456,1000000,0,1000000,1200
202000000,202047488,1000000,0,1000000,1200
202000000,202375168,1000000,0,1000000,1200
203000000,203096064,1000000,0,1000000,1200
203000000,203358208,1000000,0,1000000,1200
203000000,203784192,1000000,0,1000000,1200
203000000,203390976,1000000,0,1000000,1200
203000000,203194368,1000000,0,1000000,1200
203000000,203522048,1000000,0,1000000,1200
203000000,203489280,1000000,0,1000000,1200
203000000,203423744,1000000,0,1000000,1200
203000000,203685888,1000000,0,1000000,1200
203000000,203653120,1000000,0,1000000,1200
204000000,203390976,1000000,0,1000000,1200
204000000,204275712,1000000,0,1000000,1200
204000000,204341248,1000000,0,1000000,1200
204000000,204374016,1000000,0,1000000,1200
204000000,204570624,1000000,0,1000000,1200
204000000,204537856,1000000,0,1000000,1200
204000000,204537856,1000000,0,1000000,1200
204000000,204406784,1000000,0,1000000,1200
204000000,204537856,1000000,0,1000000,1200
204000000,204505088,1000000,0,1000000,1200
205000000,205455360,1000000,0,1000000,1200
205000000,205127680,1000000,0,1000000,1200
205000000,205422592,1000000,0,1000000,1200
205000000,205455360,1000000,0,1000000,1200
205000000,205029376,1000000,0,1000000,1200
205000000,205422592,1000000,0,1000000,1200
205000000,205160448,1000000,0,1000000,1200
205000000,205783040,1000000,0,1000000,1200
205000000,205520896,1000000,0,1000000,1200
205000000,205324288,1000000,0,1000000,1200
206000000,206241792,1000000,0,1000000,1200
206000000,206340096,1000000,0,1000000,1200
206000000,206209024,1000000,0,1000000,1200
206000000,206143488,1000000,0,1000000,1200
206000000,205783040,1000000,0,1000000,1200
206000000,205619200,1000000,0,1000000,1200
206000000,206209024,1000000,0,1000000,1200
206000000,205979648,1000000,0,1000000,1200
206000000,205946880,1000000,0,1000000,1200
206000000,205684736,1000000,0,1000000,1200
207000000,207454208,1000000,0,1000000,1200
207000000,207454208,1000000,0,1000000,1200
207000000,206995456,1000000,0,1000000,1200
207000000,207486976,1000000,0,1000000,1200
207000000,207290368,1000000,0,1000000,1200
207000000,207388672,1000000,0,1000000,1200
207000000,207257600,1000000,0,1000000,1200
207000000,207323136,1000000,0,1000000,1200
207000000,207618048,1000000,0,1000000,1200
207000000,207388672,1000000,0,1000000,1200
208000000,207421440,1000000,0,1000000,1200
208000000,208044032,1000000,0,1000000,1200
208000000,207323136,1000000,0,1000000,1200
208000000,208076800,1000000,0,1000000,1200
208000000,208109568,1000000,0,1000000,1200
208000000,207585280,1000000,0,1000000,1200
208000000,207749120,1000000,0,1000000,1200
208000000,207552512,1000000,0,1000000,1200
208000000,207880192,1000000,0,1000000,1200
208000000,207257600,1000000,0,1000000,1200
209000000,209747968,1000000,0,1000000,1200
209000000,209977344,1000000,0,1000000,1200
209000000,209780736,1000000,0,1000000,1200
209000000,210141184,1000000,0,1000000,1200
209000000,210075648,1000000,0,1000000,1200
209000000,209616896,1000000,0,1000000,1200
209000000,209879040,1000000,0,1000000,1200
209000000,209747968,1000000,0,1000000,1200
209000000,209911808,1000000,0,1000000,1200
209000000,209879040,1000000,0,1000000,1200
210000000,210042880,1000000,0,1000000,1200
210000000,210403328,1000000,0,1000000,1200
210000000,210075648,1000000,0,1000000,1200
210000000,210632704,1000000,0,1000000,1200
210000000,210239488,1000000,0,1000000,1200
210000000,210567168,1000000,0,1000000,1200
210000000,210436096,1000000,0,1000000,1200
210000000,210010112,1000000,0,1000000,1200
210000000,210468864,1000000,0,1000000,1200
210000000,209879040,1000000,0,1000000,1200
211000000,210731008,1000000,0,1000000,1200
211000000,210993152,1000000,0,1000000,1200
211000000,211353600,1000000,0,1000000,1200
211000000,211288064,1000000,0,1000000,1200
211000000,210665472,1000000,0,1000000,1200
211000000,211091456,1000000,0,1000000,1200
211000000,210796544,1000000,0,1000000,1200
211000000,211091456,1000000,0,1000000,1200
211000000,211320832,1000000,0,1000000,1200
211000000,211025920,1000000,0,1000000,1200
212000000,211779584,1000000,0,1000000,1200
212000000,212336640,1000000,0,1000000,1200
212000000,211976192,1000000,0,1000000,1200
212000000,212303872,1000000,0,1000000,1200
212000000,211877888,1000000,0,1000000,1200
212000000,211779584,1000000,0,1000000,1200
212000000,212762624,1000000,0,1000000,1200
212000000,212140032,1000000,0,1000000,1200
212000000,211812352,1000000,0,1000000,1200
212000000,211976192,1000000,0,1000000,1200
213000000,212598784,1000000,0,1000000,1200
213000000,213319680,1000000,0,1000000,1200
213000000,213123072,1000000,0,1000000,1200
213000000,213090304,1000000,0,1000000,1200
213000000,213745664,1000000,0,1000000,1200
213000000,213024768,1000000,0,1000000,1200
213000000,213385216,1000000,0,1000000,1200
213000000,213254144,1000000,0,1000000,1200
213000000,212959232,1000000,0,1000000,1200
213000000,213155840,1000000,0,1000000,1200
214000000,214433792,1000000,0,1000000,1200
214000000,214269952,1000000,0,1000000,1200
214000000,214040576,1000000,0,1000000,1200
214000000,214335488,1000000,0,1000000,1200
214000000,214532096,1000000,0,1000000,1200
214000000,214040576,1000000,0,1000000,1200
214000000,214466560,1000000,0,1000000,1200
214000000,213942272,1000000,0,1000000,1200
214000000,214368256,1000000,0,1000000,1200
214000000,213975040,1000000,0,1000000,1200
215000000,214171648,1000000,0,1000000,1200
215000000,214433792,1000000,0,1000000,1200
215000000,214433792,1000000,0,1000000,1200
215000000,214597632,1000000,0,1000000,1200
215000000,214532096,1000000,0,1000000,1200
215000000,214728704,1000000,0,1000000,1200
215000000,214794240,1000000,0,1000000,1200
215000000,214925312,1000000,0,1000000,1200
215000000,214892544,1000000,0,1000000,1200
215000000,214827008,1000000,0,1000000,1200
216000000,216956928,1000000,0,1000000,1200
216000000,216956928,1000000,0,1000000,1200
216000000,217153536,1000000,0,1000000,1200
216000000,216956928,1000000,0,1000000,1200
216000000,217219072,1000000,0,1000000,1200
216000000,217219072,1000000,0,1000000,1200
216000000,216563712,1000000,0,1000000,1200
216000000,216563712,1000000,0,1000000,1200
216000000,217088000,1000000,0,1000000,1200
216000000,217055232,1000000,0,1000000,1200
217000000,217088000,1000000,0,1000000,1200
217000000,217219072,1000000,0,1000000,1200
217000000,217219072,1000000,0,1000000,1200
217000000,217546752,1000000,0,1000000,1200
217000000,216891392,1000000,0,1000000,1200
217000000,217120768,1000000,0,1000000,1200
217000000,217251840,1000000,0,1000000,1200
217000000,217677824,1000000,0,1000000,1200
217000000,217350144,1000000,0,1000000,1200
217000000,217153536,1000000,0,1000000,1200
218000000,217841664,1000000,0,1000000,1200
218000000,218791936,1000000,0,1000000,1200
218000000,218333184,1000000,0,1000000,1200
218000000,218071040,1000000,0,1000000,1200
218000000,218234880,1000000,0,1000000,1200
218000000,217743360,1000000,0,1000000,1200
218000000,218103808,1000000,0,1000000,1200
218000000,217939968,1000000,0,1000000,1200
218000000,217743360,1000000,0,1000000,1200
218000000,217513984,1000000,0,1000000,1200
219000000,219250688,1000000,0,1000000,1200
219000000,219807744,1000000,0,1000000,1200
219000000,220069888,1000000,0,1000000,1200
219000000,219906048,1000000,0,1000000,1200
219000000,219611136,1000000,0,1000000,1200
219000000,219316224,1000000,0,1000000,1200
219000000,219578368,1000000,0,1000000,1200
219000000,219217920,1000000,0,1000000,1200
219000000,219938816,1000000,0,1000000,1200
219000000,219611136,1000000,0,1000000,1200
220000000,220790784,1000000,0,1000000,1200
220000000,220463104,1000000,0,1000000,1200
220000000,220299264,1000000,0,1000000,1200
220000000,220823552,1000000,0,1000000,1200
220000000,220463104,1000000,0,1000000,1200
220000000,220659712,1000000,0,1000000,1200
220000000,220659712,1000000,0,1000000,1200
220000000,220364800,1000000,0,1000000,1200
220000000,220495872,1000000,0,1000000,1200
220000000,220659712,1000000,0,1000000,1200
221000000,221282304,1000000,0,1000000,1200
221000000,221347840,1000000,0,1000000,1200
221000000,221052928,1000000,0,1000000,1200
221000000,221151232,1000000,0,1000000,1200
221000000,221249536,1000000,0,1000000,1200
221000000,221577216,1000000,0,1000000,1200
221000000,220856320,1000000,0,1000000,1200
221000000,220987392,1000000,0,1000000,1200
221000000,221511680,1000000,0,1000000,1200
221000000,221151232,1000000,0,1000000,1200
222000000,222560256,1000000,0,1000000,1200
222000000,222461952,1000000,0,1000000,1200
222000000,222461952,1000000,0,1000000,1200
222000000,223182848,1000000,0,1000000,1200
222000000,222658560,1000000,0,1000000,1200
222000000,222593024,1000000,0,1000000,1200
222000000,222625792,1000000,0,1000000,1200
222000000,222167040,1000000,0,1000000,1200
222000000,222461952,1000000,0,1000000,1200
222000000,222298112,1000000,0,1000000,1200
223000000,223084544,1000000,0,1000000,1200
223000000,222756864,1000000,0,1000000,1200
223000000,222560256,1000000,0,1000000,1200
223000000,222920704,1000000,0,1000000,1200
223000000,223641600,1000000,0,1000000,1200
223000000,222789632,1000000,0,1000000,1200
223000000,222887936,1000000,0,1000000,1200
223000000,222887936,1000000,0,1000000,1200
223000000,223248384,1000000,0,1000000,1200
223000000,222986240,1000000,0,1000000,1200
224000000,224133120,1000000,0,1000000,1200
224000000,224002048,993048,2,993050,1200
224000000,224034816,1000000,0,1000000,1200
224000000,223936512,1000000,0,1000000,1200
224000000,223969280,1000000,0,1000000,1200
224000000,224428032,1000000,0,1000000,1200
224000000,224034816,1000000,0,1000000,1200
224000000,224231424,1000000,0,1000000,1200
224000000,223313920,1000000,0,1000000,1200
224000000,223805440,1000000,0,1000000,1200
